antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'Business Capability=Risk, compliance and identity control'})",frozenset({'Question Complexity=High'}),0.4166666666666667,0.7666666666666667,0.4166666666666667,1.0,1.3043478260869565,1.0,0.09722222222222221,inf,0.4,0.5434782608695653,1.0,0.7717391304347826
frozenset({'Question Complexity=High'}),"frozenset({'Business Capability=Risk, compliance and identity control'})",0.7666666666666667,0.4166666666666667,0.4166666666666667,0.5434782608695652,1.3043478260869563,1.0,0.09722222222222221,1.2777777777777775,1.0,0.5434782608695653,0.21739130434782603,0.7717391304347826
frozenset({'Knowledge Gap=Public Documentation | Architecture Blueprint | Methodology | SME'}),frozenset({'Question Complexity=High'}),0.45666666666666667,0.7666666666666667,0.33,0.7226277372262774,0.9425579181212314,1.0,-0.020111111111111135,0.8412280701754384,-0.10085251016883057,0.3694029850746269,-0.18873826903024007,0.5765312599174865
frozenset({'Question Complexity=High'}),frozenset({'Knowledge Gap=Public Documentation | Architecture Blueprint | Methodology | SME'}),0.7666666666666667,0.45666666666666667,0.33,0.43043478260869567,0.9425579181212314,1.0,-0.020111111111111135,0.953944020356234,-0.20709382151029773,0.3694029850746269,-0.04827954121098957,0.5765312599174865
frozenset({'Presales Category=Solution Architecture'}),frozenset({'Question Type=Architecture'}),0.4588888888888889,0.3522222222222222,0.3111111111111111,0.6779661016949152,1.9248248944019675,1.0,0.14948024691358025,2.0115204678362573,0.8879363449691992,0.6222222222222222,0.5028636218274849,0.7806234293963535
frozenset({'Question Type=Architecture'}),frozenset({'Presales Category=Solution Architecture'}),0.3522222222222222,0.4588888888888889,0.3111111111111111,0.8832807570977919,1.9248248944019677,1.0,0.14948024691358025,4.636006006006008,0.7417238421955403,0.6222222222222222,0.7842970870390404,0.7806234293963535
frozenset({'Presales Category=Solution Architecture'}),frozenset({'Knowledge Gap=Public Documentation | Architecture Blueprint | Methodology | SME'}),0.4588888888888889,0.45666666666666667,0.31,0.6755447941888619,1.479295169756632,1.0,0.10044074074074075,1.6746019900497509,0.5987723830341569,0.5119266055045871,0.40284317948870296,0.6771884554885915
frozenset({'Knowledge Gap=Public Documentation | Architecture Blueprint | Methodology | SME'}),frozenset({'Presales Category=Solution Architecture'}),0.45666666666666667,0.4588888888888889,0.31,0.6788321167883211,1.479295169756632,1.0,0.10044074074074075,1.684823232323232,0.5963234162323813,0.5119266055045871,0.40646592424946404,0.6771884554885915
frozenset({'Presales Category=Solution Architecture'}),frozenset({'Question Complexity=High'}),0.4588888888888889,0.7666666666666667,0.3055555555555556,0.665859564164649,0.8685124749973682,1.0,-0.04625925925925928,0.6983091787439614,-0.21861781265497832,0.3321256038647343,-0.43203043929436186,0.5322051444011651
frozenset({'Question Complexity=High'}),frozenset({'Presales Category=Solution Architecture'}),0.7666666666666667,0.4588888888888889,0.3055555555555556,0.39855072463768115,0.8685124749973681,1.0,-0.04625925925925928,0.8996787148594377,-0.39350976685570277,0.3321256038647343,-0.11150790108026074,0.5322051444011651
frozenset({'Question Intent=Request presales guidance'}),frozenset({'Question Complexity=High'}),0.40444444444444444,0.7666666666666667,0.3,0.7417582417582418,0.9675107501194458,1.0,-0.010074074074074124,0.90354609929078,-0.05337519623233935,0.3443877551020408,-0.1067503924646783,0.5665312947921644
frozenset({'Question Complexity=High'}),frozenset({'Question Intent=Request presales guidance'}),0.7666666666666667,0.40444444444444444,0.3,0.3913043478260869,0.9675107501194457,1.0,-0.010074074074074124,0.9784126984126984,-0.1258094357076787,0.3443877551020408,-0.02206359506813763,0.5665312947921644
frozenset({'Question Type=Architecture'}),frozenset({'Knowledge Gap=Public Documentation | Architecture Blueprint | Methodology | SME'}),0.3522222222222222,0.45666666666666667,0.2811111111111111,0.7981072555205047,1.7476801215777473,1.0,0.12026296296296293,2.6911979166666655,0.6604315961464144,0.5326315789473683,0.6284182616941804,0.7068395158381111
frozenset({'Knowledge Gap=Public Documentation | Architecture Blueprint | Methodology | SME'}),frozenset({'Question Type=Architecture'}),0.45666666666666667,0.3522222222222222,0.2811111111111111,0.6155717761557177,1.7476801215777473,1.0,0.12026296296296293,1.6850421940928266,0.7873857271029848,0.5326315789473683,0.406543050669204,0.7068395158381111
frozenset({'Presales Category=Security & Compliance'}),frozenset({'Question Complexity=High'}),0.24666666666666667,0.7666666666666667,0.24666666666666667,1.0,1.3043478260869565,1.0,0.057555555555555554,inf,0.30973451327433627,0.3217391304347826,1.0,0.6608695652173913
frozenset({'Question Complexity=High'}),frozenset({'Presales Category=Security & Compliance'}),0.7666666666666667,0.24666666666666667,0.24666666666666667,0.3217391304347826,1.3043478260869563,1.0,0.057555555555555554,1.1106837606837605,1.0000000000000002,0.3217391304347826,0.09965371296652555,0.6608695652173913
frozenset({'Question Type=Architecture'}),frozenset({'Question Complexity=High'}),0.3522222222222222,0.7666666666666667,0.22444444444444445,0.637223974763407,0.8311617062131395,1.0,-0.04559259259259263,0.6431884057971013,-0.23872627605109395,0.25093167701863356,-0.5547543938711134,0.4649887989759064
frozenset({'Question Complexity=High'}),frozenset({'Question Type=Architecture'}),0.7666666666666667,0.3522222222222222,0.22444444444444445,0.29275362318840575,0.8311617062131393,1.0,-0.04559259259259263,0.9159153005464481,-0.4654064272211724,0.25093167701863356,-0.09180401223059145,0.4649887989759064
frozenset({'Question Intent=Request presales guidance'}),frozenset({'Knowledge Gap=Public Documentation | Architecture Blueprint | Methodology | SME'}),0.40444444444444444,0.45666666666666667,0.21333333333333335,0.5274725274725275,1.155049330231812,1.0,0.028637037037037044,1.14984496124031,0.22539645522388063,0.3293310463121784,0.1303175352255107,0.49731290607203016
frozenset({'Knowledge Gap=Public Documentation | Architecture Blueprint | Methodology | SME'}),frozenset({'Question Intent=Request presales guidance'}),0.45666666666666667,0.40444444444444444,0.21333333333333335,0.4671532846715329,1.155049330231812,1.0,0.028637037037037044,1.117686453576865,0.24706032719836404,0.3293310463121784,0.10529469441115596,0.49731290607203016
frozenset({'Knowledge Gap=Public Documentation | Governance Framework | Risk Register | SME'}),frozenset({'Question Complexity=High'}),0.2111111111111111,0.7666666666666667,0.20222222222222222,0.9578947368421052,1.2494279176201373,1.0,0.04037037037037036,5.5416666666666625,0.253056802352577,0.2607449856733524,0.819548872180451,0.6108314263920671
frozenset({'Question Complexity=High'}),frozenset({'Knowledge Gap=Public Documentation | Governance Framework | Risk Register | SME'}),0.7666666666666667,0.2111111111111111,0.20222222222222222,0.263768115942029,1.2494279176201373,1.0,0.04037037037037036,1.071522309711286,0.8555729984301412,0.2607449856733524,0.06674831598285363,0.6108314263920671
frozenset({'Presales Category=Security & Compliance'}),"frozenset({'Business Capability=Risk, compliance and identity control'})",0.24666666666666667,0.4166666666666667,0.1922222222222222,0.7792792792792792,1.87027027027027,1.0,0.08944444444444442,2.6428571428571415,0.6176786536395723,0.40801886792452824,0.6216216216216215,0.6203063063063062
"frozenset({'Business Capability=Risk, compliance and identity control'})",frozenset({'Presales Category=Security & Compliance'}),0.4166666666666667,0.24666666666666667,0.1922222222222222,0.46133333333333326,1.87027027027027,1.0,0.08944444444444442,1.3985148514851482,0.7976878612716762,0.40801886792452824,0.2849557522123893,0.6203063063063062
frozenset({'Question Intent=Determine implementation approach'}),frozenset({'Question Complexity=High'}),0.24444444444444444,0.7666666666666667,0.1922222222222222,0.7863636363636364,1.025691699604743,1.0,0.0048148148148147996,1.0921985815602835,0.03315198911934705,0.23473541383989144,0.08441558441558426,0.5185441370223979
frozenset({'Question Complexity=High'}),frozenset({'Question Intent=Determine implementation approach'}),0.7666666666666667,0.24444444444444444,0.1922222222222222,0.2507246376811594,1.025691699604743,1.0,0.0048148148148147996,1.008381689232753,0.10734929810074288,0.23473541383989144,0.008312020460358012,0.5185441370223979
frozenset({'Presales Category=Solution Architecture'}),frozenset({'Business Capability=Hybrid connectivity and network foundation'}),0.4588888888888889,0.23,0.19111111111111112,0.41646489104116224,1.8107169175702706,1.0,0.08556666666666667,1.3195435684647303,0.8274318322907215,0.38392857142857145,0.24216219615735354,0.6236913827186488
frozenset({'Business Capability=Hybrid connectivity and network foundation'}),frozenset({'Presales Category=Solution Architecture'}),0.23,0.4588888888888889,0.19111111111111112,0.8309178743961353,1.8107169175702706,1.0,0.08556666666666667,3.2002857142857146,0.5814708547266686,0.38392857142857145,0.6875278992947059,0.6236913827186488
frozenset({'Question Intent=Request presales guidance'}),frozenset({'Presales Category=Solution Architecture'}),0.40444444444444444,0.4588888888888889,0.19111111111111112,0.47252747252747257,1.0297208844424341,1.0,0.005516049382716048,1.0258564814814817,0.04846407497396736,0.28429752066115704,0.025204774691427723,0.4444961817843174
frozenset({'Presales Category=Solution Architecture'}),frozenset({'Question Intent=Request presales guidance'}),0.4588888888888889,0.40444444444444444,0.19111111111111112,0.41646489104116224,1.0297208844424341,1.0,0.005516049382716048,1.0205993545412635,0.0533403371376725,0.28429752066115704,0.02018358570344407,0.4444961817843174
frozenset({'Presales Category=Solution Architecture'}),"frozenset({'Business Capability=Risk, compliance and identity control'})",0.4588888888888889,0.4166666666666667,0.18444444444444444,0.4019370460048426,0.9646489104116222,1.0,-0.00675925925925927,0.975371120107962,-0.06342898849589314,0.2668810289389067,-0.025250778277412737,0.4223018563357546
"frozenset({'Business Capability=Risk, compliance and identity control'})",frozenset({'Presales Category=Solution Architecture'}),0.4166666666666667,0.4588888888888889,0.18444444444444444,0.44266666666666665,0.9646489104116223,1.0,-0.00675925925925927,0.9708931419457735,-0.05910931174089078,0.2668810289389067,-0.02997946611909656,0.4223018563357546
frozenset({'Question Type=Architecture'}),frozenset({'Business Capability=Hybrid connectivity and network foundation'}),0.3522222222222222,0.23,0.17777777777777778,0.5047318611987383,2.194486353037992,1.0,0.09676666666666667,1.5547133757961786,0.8402765866209262,0.43956043956043966,0.35679462493342634,0.6388393605510599
frozenset({'Business Capability=Hybrid connectivity and network foundation'}),frozenset({'Question Type=Architecture'}),0.23,0.3522222222222222,0.17777777777777778,0.7729468599033816,2.194486353037992,1.0,0.09676666666666667,2.8529787234042554,0.7068993506493506,0.43956043956043966,0.6494891490789768,0.6388393605510599
frozenset({'Knowledge Gap=Public Documentation | Architecture Blueprint | Methodology | SME'}),"frozenset({'Business Capability=Risk, compliance and identity control'})",0.45666666666666667,0.4166666666666667,0.1711111111111111,0.3746958637469586,0.8992700729927007,1.0,-0.019166666666666693,0.9328793774319065,-0.17092182184496504,0.24367088607594936,-0.07194994786235669,0.3926812652068126
"frozenset({'Business Capability=Risk, compliance and identity control'})",frozenset({'Knowledge Gap=Public Documentation | Architecture Blueprint | Methodology | SME'}),0.4166666666666667,0.45666666666666667,0.1711111111111111,0.4106666666666666,0.8992700729927007,1.0,-0.019166666666666693,0.921945701357466,-0.16108949416342433,0.24367088607594936,-0.08466257668711664,0.3926812652068126
frozenset({'Question Intent=Request presales guidance'}),frozenset({'Question Type=Architecture'}),0.40444444444444444,0.3522222222222222,0.17,0.4203296703296704,1.1933649946268245,1.0,0.027545679012345697,1.1174934175882045,0.2720710174617112,0.28977272727272735,0.10514014287599203,0.45148975630048194
frozenset({'Question Type=Architecture'}),frozenset({'Question Intent=Request presales guidance'}),0.3522222222222222,0.40444444444444444,0.17,0.4826498422712934,1.1933649946268243,1.0,0.027545679012345697,1.1511653116531169,0.250137333378177,0.28977272727272735,0.13131503366448521,0.45148975630048194
frozenset({'Question Type=Commercial / Pricing'}),frozenset({'Knowledge Gap=Public Documentation | Commercial Model | Pricing Template | SME'}),0.19333333333333333,0.17,0.16666666666666666,0.8620689655172413,5.0709939148073016,1.0,0.13379999999999997,6.017499999999997,0.9952066115702479,0.8474576271186439,0.8338180307436642,0.9212305611899931
frozenset({'Knowledge Gap=Public Documentation | Commercial Model | Pricing Template | SME'}),frozenset({'Question Type=Commercial / Pricing'}),0.17,0.19333333333333333,0.16666666666666666,0.980392156862745,5.0709939148073016,1.0,0.13379999999999997,41.13999999999968,0.9672289156626506,0.8474576271186439,0.9756927564414194,0.9212305611899931
frozenset({'Question Intent=Request presales guidance'}),"frozenset({'Business Capability=Risk, compliance and identity control'})",0.40444444444444444,0.4166666666666667,0.16555555555555557,0.4093406593406594,0.9824175824175825,1.0,-0.002962962962962945,0.9875968992248062,-0.029174365457551123,0.25254237288135595,-0.012558869701726802,0.4033369963369964
"frozenset({'Business Capability=Risk, compliance and identity control'})",frozenset({'Question Intent=Request presales guidance'}),0.4166666666666667,0.40444444444444444,0.16555555555555557,0.3973333333333333,0.9824175824175824,1.0,-0.002962962962962945,0.9882005899705015,-0.029767441860464938,0.25254237288135595,-0.011940298507462706,0.4033369963369964
frozenset({'Question Intent=Understand capability / terminology'}),frozenset({'Question Complexity=High'}),0.20555555555555555,0.7666666666666667,0.16111111111111112,0.7837837837837839,1.0223266745005877,1.0,0.003518518518518532,1.0791666666666668,0.027489751627682763,0.19863013698630136,0.07335907335907357,0.49696435566000785
frozenset({'Question Complexity=High'}),frozenset({'Question Intent=Understand capability / terminology'}),0.7666666666666667,0.20555555555555555,0.16111111111111112,0.21014492753623187,1.0223266745005875,1.0,0.003518518518518532,1.0058103975535169,0.09359605911330086,0.19863013698630136,0.0057768318637883825,0.49696435566000785
frozenset({'Knowledge Gap=Public Documentation | Architecture Blueprint | Methodology | SME'}),frozenset({'Business Capability=Hybrid connectivity and network foundation'}),0.45666666666666667,0.23,0.15888888888888889,0.34793187347931875,1.512747275997038,1.0,0.053855555555555545,1.180858208955224,0.6238362864129734,0.30105263157894735,0.1531582772458685,0.519376564758983
frozenset({'Business Capability=Hybrid connectivity and network foundation'}),frozenset({'Knowledge Gap=Public Documentation | Architecture Blueprint | Methodology | SME'}),0.23,0.45666666666666667,0.15888888888888889,0.6908212560386473,1.512747275997038,1.0,0.053855555555555545,1.7573437499999998,0.4401961674688946,0.30105263157894735,0.43095936694229564,0.519376564758983
frozenset({'Presales Category=Security & Compliance'}),frozenset({'Knowledge Gap=Public Documentation | Governance Framework | Risk Register | SME'}),0.24666666666666667,0.2111111111111111,0.15555555555555556,0.6306306306306306,2.987197724039829,1.0,0.10348148148148148,2.135772357723577,0.8830594184576486,0.5147058823529411,0.5317853064331938,0.6837363679468942
frozenset({'Knowledge Gap=Public Documentation | Governance Framework | Risk Register | SME'}),frozenset({'Presales Category=Security & Compliance'}),0.2111111111111111,0.24666666666666667,0.15555555555555556,0.7368421052631579,2.987197724039829,1.0,0.10348148148148148,2.8626666666666662,0.8432595573440644,0.5147058823529411,0.6506753609687936,0.6837363679468942
frozenset({'Question Type=Commercial / Pricing'}),frozenset({'Question Complexity=High'}),0.19333333333333333,0.7666666666666667,0.14666666666666667,0.7586206896551725,0.9895052473763118,1.0,-0.00155555555555556,0.9666666666666668,-0.012977382276603668,0.180327868852459,-0.03448275862068957,0.4749625187406297
frozenset({'Question Complexity=High'}),frozenset({'Question Type=Commercial / Pricing'}),0.7666666666666667,0.19333333333333333,0.14666666666666667,0.19130434782608693,0.9895052473763117,1.0,-0.00155555555555556,0.9974910394265233,-0.04347826086956534,0.180327868852459,-0.0025152712899748696,0.4749625187406297
frozenset({'Question Complexity=Medium'}),frozenset({'Business Capability=Hybrid connectivity and network foundation'}),0.1811111111111111,0.23,0.13444444444444445,0.7423312883435583,3.2275273406241665,1.0,0.09278888888888889,2.9883333333333337,0.8428070018053982,0.4859437751004017,0.6653653095370887,0.6634361755727454
frozenset({'Business Capability=Hybrid connectivity and network foundation'}),frozenset({'Question Complexity=Medium'}),0.23,0.1811111111111111,0.13444444444444445,0.5845410628019324,3.2275273406241665,1.0,0.09278888888888889,1.9710465116279072,0.8963185574755823,0.4859437751004017,0.49265530057223766,0.6634361755727454
frozenset({'Question Type=Governance / Security'}),frozenset({'Question Complexity=High'}),0.13666666666666666,0.7666666666666667,0.13444444444444445,0.9837398373983741,1.2831389183457054,1.0,0.029666666666666675,14.350000000000115,0.25559207377389204,0.17485549132947978,0.9303135888501748,0.5795510781194769
frozenset({'Question Complexity=High'}),frozenset({'Question Type=Governance / Security'}),0.7666666666666667,0.13666666666666666,0.13444444444444445,0.1753623188405797,1.2831389183457051,1.0,0.029666666666666675,1.0469244288224955,0.9456906729634006,0.17485549132947978,0.044821218734262216,0.5795510781194769
frozenset({'Question Intent=Determine implementation approach'}),frozenset({'Knowledge Gap=Public Documentation | Architecture Blueprint | Methodology | SME'}),0.24444444444444444,0.45666666666666667,0.13,0.5318181818181819,1.1645653616456537,1.0,0.018370370370370384,1.160517799352751,0.18702865761689305,0.22762645914396887,0.1383156720580034,0.4082448573324486
frozenset({'Knowledge Gap=Public Documentation | Architecture Blueprint | Methodology | SME'}),frozenset({'Question Intent=Determine implementation approach'}),0.45666666666666667,0.24444444444444444,0.13,0.2846715328467153,1.1645653616456535,1.0,0.018370370370370384,1.056235827664399,0.2600807508782971,0.22762645914396887,0.0532417346500644,0.4082448573324486
frozenset({'Question Type=Architecture'}),"frozenset({'Business Capability=Risk, compliance and identity control'})",0.3522222222222222,0.4166666666666667,0.1288888888888889,0.3659305993690852,0.8782334384858044,1.0,-0.01787037037037037,0.9199834162520728,-0.17630293655530246,0.20138888888888884,-0.0869761153672826,0.33763196635120923
"frozenset({'Business Capability=Risk, compliance and identity control'})",frozenset({'Question Type=Architecture'}),0.4166666666666667,0.3522222222222222,0.1288888888888889,0.3093333333333333,0.8782334384858044,1.0,-0.01787037037037037,0.9379021879021878,-0.19203980099502485,0.20138888888888884,-0.06620926243567758,0.33763196635120923
frozenset({'Presales Category=Security & Compliance'}),frozenset({'Question Type=Governance / Security'}),0.24666666666666667,0.13666666666666666,0.12666666666666668,0.5135135135135136,3.7574159525379045,1.0,0.09295555555555557,1.7746296296296298,0.9741499767116908,0.49350649350649367,0.43650213920484204,0.7201713909030983
frozenset({'Question Type=Governance / Security'}),frozenset({'Presales Category=Security & Compliance'}),0.13666666666666666,0.24666666666666667,0.12666666666666668,0.9268292682926831,3.7574159525379045,1.0,0.09295555555555557,10.295555555555577,0.8500304816094291,0.49350649350649367,0.9028707101230307,0.7201713909030983
frozenset({'Knowledge Gap=Public Documentation | Commercial Model | Pricing Template | SME'}),frozenset({'Question Complexity=High'}),0.17,0.7666666666666667,0.12333333333333334,0.7254901960784313,0.9462915601023016,1.0,-0.00700000000000002,0.8499999999999998,-0.06400487656202394,0.15163934426229506,-0.1764705882352945,0.4431798806479113
frozenset({'Question Complexity=High'}),frozenset({'Knowledge Gap=Public Documentation | Commercial Model | Pricing Template | SME'}),0.7666666666666667,0.17,0.12333333333333334,0.1608695652173913,0.9462915601023016,1.0,-0.00700000000000002,0.9891191709844559,-0.19565217391304396,0.15163934426229506,-0.011000523834468338,0.4431798806479113
frozenset({'Knowledge Gap=Public Documentation | Governance Framework | Risk Register | SME'}),"frozenset({'Business Capability=Risk, compliance and identity control'})",0.2111111111111111,0.4166666666666667,0.12111111111111111,0.5736842105263158,1.3768421052631579,1.0,0.03314814814814815,1.368312757201646,0.3469440496188138,0.2390350877192983,0.26917293233082706,0.4321754385964912
"frozenset({'Business Capability=Risk, compliance and identity control'})",frozenset({'Knowledge Gap=Public Documentation | Governance Framework | Risk Register | SME'}),0.4166666666666667,0.2111111111111111,0.12111111111111111,0.2906666666666667,1.376842105263158,1.0,0.03314814814814815,1.112155388471178,0.46920052424639586,0.2390350877192983,0.10084507042253524,0.4321754385964912
frozenset({'Presales Category=Solution Architecture'}),frozenset({'Question Complexity=Medium'}),0.4588888888888889,0.1811111111111111,0.12,0.26150121065375304,1.4438717152661211,1.0,0.036890123456790117,1.1088561020036432,0.5681230511825993,0.23076923076923075,0.09816972807106883,0.46203894888515873
frozenset({'Question Complexity=Medium'}),frozenset({'Presales Category=Solution Architecture'}),0.1811111111111111,0.4588888888888889,0.12,0.6625766871165644,1.443871715266121,1.0,0.036890123456790117,1.6036565656565653,0.3754083119754761,0.23076923076923075,0.37642508912712097,0.46203894888515873
frozenset({'Question Type=Best Practice'}),frozenset({'Question Complexity=High'}),0.15,0.7666666666666667,0.12,0.8,1.0434782608695652,1.0,0.0049999999999999906,1.1666666666666667,0.049019607843137164,0.15062761506276148,0.14285714285714285,0.4782608695652174
frozenset({'Question Complexity=High'}),frozenset({'Question Type=Best Practice'}),0.7666666666666667,0.15,0.12,0.15652173913043477,1.0434782608695652,1.0,0.0049999999999999906,1.0077319587628866,0.17857142857142827,0.15062761506276148,0.007672634271099733,0.4782608695652174
frozenset({'Business Capability=AI-enabled business capability'}),frozenset({'Question Complexity=High'}),0.11777777777777777,0.7666666666666667,0.11777777777777777,1.0,1.3043478260869565,1.0,0.027481481481481468,inf,0.2644836272040301,0.15362318840579708,1.0,0.5768115942028985
frozenset({'Question Complexity=High'}),frozenset({'Business Capability=AI-enabled business capability'}),0.7666666666666667,0.11777777777777777,0.11777777777777777,0.15362318840579708,1.3043478260869563,1.0,0.027481481481481468,1.0423515981735159,0.9999999999999998,0.15362318840579708,0.040630818092213326,0.5768115942028985
frozenset({'Question Intent=Request presales guidance'}),frozenset({'Business Capability=Hybrid connectivity and network foundation'}),0.40444444444444444,0.23,0.11666666666666667,0.2884615384615385,1.254180602006689,1.0,0.02364444444444444,1.0821621621621622,0.3402985074626865,0.22532188841201717,0.07592407592407595,0.3978539576365664
frozenset({'Business Capability=Hybrid connectivity and network foundation'}),frozenset({'Question Intent=Request presales guidance'}),0.23,0.40444444444444444,0.11666666666666667,0.5072463768115942,1.254180602006689,1.0,0.02364444444444444,1.2086274509803923,0.26320346320346316,0.22532188841201717,0.17261518494484104,0.3978539576365664
frozenset({'Knowledge Gap=Public Documentation'}),frozenset({'Question Complexity=High'}),0.1622222222222222,0.7666666666666667,0.1111111111111111,0.684931506849315,0.8933889219773674,1.0,-0.013259259259259262,0.7405797101449273,-0.12468075226375669,0.1358695652173913,-0.3502935420743645,0.41492952154059953
frozenset({'Question Complexity=High'}),frozenset({'Knowledge Gap=Public Documentation'}),0.7666666666666667,0.1622222222222222,0.1111111111111111,0.14492753623188404,0.8933889219773674,1.0,-0.013259259259259262,0.979774011299435,-0.338374291115312,0.1358695652173913,-0.020643524391650344,0.41492952154059953
frozenset({'Presales Category=Solution Architecture'}),frozenset({'Question Intent=Understand capability / terminology'}),0.4588888888888889,0.20555555555555555,0.1111111111111111,0.24213075060532685,1.1779333813232118,1.0,0.016783950617283952,1.0482605608803692,0.27915811088295694,0.20080321285140565,0.04603870705565618,0.3913356455729337
frozenset({'Question Intent=Understand capability / terminology'}),frozenset({'Presales Category=Solution Architecture'}),0.20555555555555555,0.4588888888888889,0.1111111111111111,0.5405405405405406,1.1779333813232118,1.0,0.016783950617283952,1.1777124183006535,0.19013986013986017,0.20080321285140565,0.1508962761529497,0.3913356455729337
frozenset({'Question Intent=Determine implementation approach'}),"frozenset({'Business Capability=Risk, compliance and identity control'})",0.24444444444444444,0.4166666666666667,0.10888888888888888,0.44545454545454544,1.069090909090909,1.0,0.007037037037037036,1.0519125683060107,0.08553421368547419,0.1971830985915493,0.04935064935064929,0.35339393939393937
"frozenset({'Business Capability=Risk, compliance and identity control'})",frozenset({'Question Intent=Determine implementation approach'}),0.4166666666666667,0.24444444444444444,0.10888888888888888,0.2613333333333333,1.069090909090909,1.0,0.007037037037037036,1.022864019253911,0.11078717201166183,0.1971830985915493,0.022352941176470565,0.35339393939393937
frozenset({'Knowledge Gap=Public Documentation | Architecture Blueprint | Methodology | SME'}),frozenset({'Question Complexity=Medium'}),0.45666666666666667,0.1811111111111111,0.10666666666666667,0.23357664233576644,1.2896869822220234,1.0,0.023959259259259263,1.0684550264550265,0.413407464212679,0.20083682008368203,0.06406916974516934,0.4112668487752452
frozenset({'Question Complexity=Medium'}),frozenset({'Knowledge Gap=Public Documentation | Architecture Blueprint | Methodology | SME'}),0.1811111111111111,0.45666666666666667,0.10666666666666667,0.588957055214724,1.2896869822220234,1.0,0.023959259259259263,1.3218407960199006,0.2742961329715062,0.20083682008368203,0.24347924272648583,0.4112668487752452
frozenset({'Question Type=Architecture'}),frozenset({'Question Complexity=Medium'}),0.3522222222222222,0.1811111111111111,0.10333333333333333,0.29337539432176657,1.619864140426932,1.0,0.03954197530864198,1.1588740079365079,0.5907338755786719,0.24031007751937986,0.13709342590175022,0.4319637707805152
frozenset({'Question Complexity=Medium'}),frozenset({'Question Type=Architecture'}),0.1811111111111111,0.3522222222222222,0.10333333333333333,0.5705521472392638,1.619864140426932,1.0,0.03954197530864198,1.5083968253968256,0.4672969463532776,0.24031007751937986,0.3370444811583833,0.4319637707805152
frozenset({'Question Type=Governance / Security'}),"frozenset({'Business Capability=Risk, compliance and identity control'})",0.13666666666666666,0.4166666666666667,0.10222222222222223,0.7479674796747968,1.7951219512195122,1.0,0.045277777777777785,2.3145161290322585,0.513051871747524,0.22660098522167488,0.5679442508710804,0.4966504065040651
"frozenset({'Business Capability=Risk, compliance and identity control'})",frozenset({'Question Type=Governance / Security'}),0.4166666666666667,0.13666666666666666,0.10222222222222223,0.24533333333333335,1.7951219512195125,1.0,0.045277777777777785,1.143992932862191,0.7593167701863356,0.22660098522167488,0.1258687258687259,0.4966504065040651
frozenset({'Knowledge Gap=Public Documentation | Governance Framework | Risk Register | SME'}),frozenset({'Question Type=Governance / Security'}),0.2111111111111111,0.13666666666666666,0.1,0.4736842105263158,3.4659820282413354,1.0,0.07114814814814815,1.6403333333333334,0.9018779342723005,0.40358744394618845,0.3903678114204431,0.6026957637997433
frozenset({'Question Type=Governance / Security'}),frozenset({'Knowledge Gap=Public Documentation | Governance Framework | Risk Register | SME'}),0.13666666666666666,0.2111111111111111,0.1,0.7317073170731708,3.4659820282413354,1.0,0.07114814814814815,2.9404040404040415,0.8241098241098243,0.40358744394618845,0.6599106836138785,0.6026957637997433
frozenset({'Question Intent=Request presales guidance'}),frozenset({'Presales Category=Security & Compliance'}),0.40444444444444444,0.24666666666666667,0.09666666666666666,0.23901098901098902,0.968963468963469,1.0,-0.0030962962962963053,0.9899398315282791,-0.05103785103785118,0.1743486973947896,-0.010162403967713696,0.31545144045144047
frozenset({'Presales Category=Security & Compliance'}),frozenset({'Question Intent=Request presales guidance'}),0.24666666666666667,0.40444444444444444,0.09666666666666666,0.3918918918918919,0.968963468963469,1.0,-0.0030962962962963053,0.9793580246913581,-0.04078446677724668,0.1743486973947896,-0.02107704719645018,0.31545144045144047
frozenset({'Presales Category=Solution Architecture'}),frozenset({'Question Intent=Determine implementation approach'}),0.4588888888888889,0.24444444444444444,0.09666666666666666,0.21065375302663436,0.861765353290777,1.0,-0.015506172839506172,0.9571915473755964,-0.22865881410548158,0.15934065934065933,-0.04472297393533687,0.30305414924058993
frozenset({'Question Intent=Determine implementation approach'}),frozenset({'Presales Category=Solution Architecture'}),0.24444444444444444,0.4588888888888889,0.09666666666666666,0.39545454545454545,0.861765353290777,1.0,-0.015506172839506172,0.8950710108604846,-0.17512548800892358,0.15934065934065933,-0.11722979279447455,0.30305414924058993
frozenset({'Question Type=Best Practice'}),frozenset({'Knowledge Gap=Public Documentation | Architecture Blueprint | Methodology | SME'}),0.15,0.45666666666666667,0.09555555555555556,0.6370370370370371,1.3949716139497161,1.0,0.02705555555555557,1.4969387755102042,0.3331053351573189,0.18695652173913047,0.33197000681663263,0.42314138956474723
frozenset({'Knowledge Gap=Public Documentation | Architecture Blueprint | Methodology | SME'}),frozenset({'Question Type=Best Practice'}),0.45666666666666667,0.15,0.09555555555555556,0.20924574209245744,1.3949716139497164,1.0,0.02705555555555557,1.0749230769230769,0.5211157083749467,0.18695652173913047,0.06970087304994994,0.42314138956474723
